category,weight,wing,tarsus,blength,bdepth,bwidth
fortis,15.84,67.13,19.55,10.3,8.95,8.32
fortis,16,67,17.7,10.4,9.3,8.6
fortis,19.25,72.38,19.38,12.1,10.85,10.13
fortis,16.1,68,19.1,11.3,10,8.2
fortis,18.6,67.5,19.95,11.15,9.5,8.9
fortis,17.27,71.12,19.6,11.79,10.33,9.59
fortis,15.78,66.62,19.1,11.04,9.93,8.94
fortis,17.62,68.78,19.1,10.64,9.66,8.76
fortis,17.45,69.35,19.89,11.02,10.17,9.67
fortis,15.15,66,18.3,10.4,8.7,8.4
fortis,17.97,68,18.93,11.17,9.6,8.83
fortis,15.7,67.67,18.7,10.87,8.73,8.17
fortis,18.17,68,18.37,10.87,9.7,9.03
fortis,18.53,70.3,19.67,11,9.7,8.73
fortis,19.8,69.25,19.25,11.42,10.27,10
fortis,15.7,69,18.9,10.9,9.8,9
fortis,18.4,70,19.7,11.8,10.3,9.4
fortis,17.77,70.06,19.2,12.73,10.88,9.79
fortis,16.2,67,19.1,11.5,9.9,8.7
fortis,17.2,69,20.3,11.9,9.8,9
fortis,17.2,68.5,19.15,11.4,9.8,8.6
fortis,18,68,19.5,11.8,10.5,9.7
fortis,14,66,17.9,10,8.6,8.2
fortis,19.4,69,18.7,11.3,9.6,8.8
fortis,12.43,66,18.97,9.8,7.65,7.07
fortis,18.8,71,19.2,11.8,9.9,8.5
fortis,17.96,69.11,19.16,11.1,8.89,8.23
fortis,14.62,65.81,19.05,10.74,8.03,7.86
fortis,16.05,68.34,19.41,11.51,9.45,8.3
fortis,16.3,69,19,10.4,8.9,8.2
fortis,13.85,64.5,18.5,9.8,8.55,8.05
fortis,16.2,65.5,18.95,11.1,8.9,8.5
fortis,16.3,70,19,10.8,10.3,8.9
fortis,18.98,71.15,19.62,11.28,10.12,9.41
fortis,18.03,68.25,18.8,12.32,10.62,9.5
fortis,13.9,66.5,18.6,10.55,9.2,8.85
fortis,17.59,67.84,19.79,11.55,10.05,9.15
fortis,14.9,65.15,18.17,10.18,8.4,8.08
fortis,15.28,65.06,18.58,11.86,10.43,9.64
fortis,17.5,68.7,18.9,11.2,9.87,8.7
fortis,16.85,71,19.3,10.7,9.2,8.57
fortis,16.3,65,18.5,11.4,10.15,8.8
fortis,19.9,67,20,11,10,8.8
fortis,16.1,66,18.5,11,9.2,8.5
fortis,17.1,70,19.95,10.9,9.5,8.5
fortis,16.23,69.56,19.14,10.98,9.08,8.49
fortis,18,68,20.5,11.1,10.5,9.3
fortis,14.14,67.67,19.49,11.02,9.61,8.91
fortis,15.35,69,18.25,10.7,9.2,8.65
fortis,18.58,70,20.05,11.82,9.9,9.67
fortis,18.34,71.6,20,12.07,9,8.8
fortis,16,71,18,10.9,8.9,8.4
fortis,18.84,67.35,19.14,10.9,10,8.95
fortis,17.1,67,19.8,10.4,8.9,8.4
fortis,15.75,69.5,19.6,11.2,9.4,9.65
fortis,15.15,64.83,17.82,10.35,8.62,8.14
fortis,19.83,68.67,18.97,11.13,10,9.37
fortis,15.9,66,18.9,9.4,8.7,8.5
fortis,14.45,65.5,19,10,8.35,8.45
fortis,17.4,67,19.1,11.3,9.1,8.9
fortis,18.3,67,20.7,11.3,10.1,9.1
fortis,13.84,69.36,19.28,8.86,7.39,7.42
fortis,15.1,64,16.9,10.3,8.1,8.1
fortis,18.02,68.31,17.52,11,8.93,8.36
fortis,15.17,68,19.23,10.03,9.07,8.47
fortis,14.4,66,17.1,10.2,8.9,8.5
fortis,18.91,68.67,19.7,11.4,10.17,9.33
fortis,16.6,66,18.6,10.5,9.5,8.8
fortis,14.97,65.5,18.7,10.67,8.77,7.9
fortis,16.33,69.3,19.07,10.67,9.47,8.57
fortis,18.5,69.5,19.9,12.3,9.85,8.9
fortis,17.7,68,18.4,11.4,9.7,9.2
fortis,14.1,68,18,9.2,7.9,7.9
fortis,17.6,68,19,11,9.9,8.4
fortis,19.1,68.67,19.05,11.8,10.32,9.18
fortis,14.9,67,18,10.1,8.8,9.1
fortis,17,65,18.2,10.7,9.2,8.1
fortis,15.85,66.16,19.63,9.68,7.96,7.91
fortis,15.5,67.62,19.26,10.76,8.91,8.87
fortis,14.85,65.06,17.61,10.35,8.98,8.86
fortis,18.93,71.06,19.45,11.53,11.38,9.89
fortis,15.8,65,19,11,9.3,8.3
fortis,15.75,68,18.85,10.9,8.95,8.65
fortis,16.3,67,18.5,11.2,9.6,8.8
fortis,16.91,67.77,20.03,10.72,9.17,8.9
fortis,15.23,68.65,19.1,11.1,8.92,8.16
fortis,16.31,66.3,19.43,11.67,9.42,9.03
fortis,16.76,69.33,20,11.29,9.71,8.75
fortis,16.6,69,18.7,10.7,9.6,9.2
fortis,14.33,66.34,17,11.14,9.72,8.98
fortis,16.8,66,19.6,10.7,9.85,9.05
fortis,15.33,66.34,18.8,11.84,10.52,9.58
fortis,15.1,66,18.2,10.2,9.4,8.4
fortis,17.11,67.84,19.46,11.29,9.78,8.95
fortis,14.2,67,20.1,10.5,8.1,7.9
fortis,15.86,66.97,19.6,10.76,8.93,8.14
fortis,18.4,69,19.1,11.7,11.1,9.8
fortis,17.33,68.34,20,11.84,10.52,9.58
fortis,18,65,19,10.9,9.2,8.4
fortis,17.96,68.23,19.36,11.33,10.29,9.15
fortis,16.8,70,19.2,11.9,10.17,9.5
fortis,17.39,70.15,19.75,10.25,10.2,9.21
fortis,16.53,68.34,18.6,11.14,9.92,9.28
fortis,16.11,68.83,19.15,11.34,9.07,8.6
fortis,15.73,66.34,20.2,12.44,9.72,8.88
fortis,16.53,69.34,19.7,10.54,9.12,8.58
fortis,14.2,65,18.2,10.5,9.8,8.5
fortis,16.6,65,18.3,11.2,9.5,8.4
fortis,18.15,65.5,19.1,11.6,9.65,9.1
fortis,18.9,69,19.6,11.5,9.6,9
fortis,17.46,70.33,19.8,9.94,8.96,8.35
fortis,17.5,66.5,18.5,10.7,8.9,8.55
fortis,15.5,66,20.4,11.5,9.5,8.8
fortis,15.9,67,19.1,11.3,9.7,8.9
fortis,17.5,67,19.83,11.2,9.96,8.93
fortis,16.5,65.5,19.7,11.25,9.15,8.55
fortis,18,70,18.9,11.5,10.9,9.7
fortis,16.5,66.5,20.45,11.65,9.65,9.15
fortis,14.73,67.34,19.3,11.04,9.02,8.98
fortis,15.3,68,19,10.4,9.6,8.8
fortis,17.08,68.98,19.15,12,9.52,9.11
fortis,17.4,68,20,12,9.1,8.6
fortis,16.95,67,18.75,10.9,9.25,8.75
fortis,13.91,66.33,17.95,11.04,9.06,8.45
fortis,19.05,67.5,19.75,10.4,9.35,8.55
fortis,18.2,67,20.4,11.5,10,9.6
fortis,18,71,20,11,9.8,8.9
fortis,15.63,63.34,19,10.04,8.92,8.18
fortis,17.1,68,20,11.2,9.7,9.2
fortis,17.2,68,18.9,11.9,10,9.5
fortis,20.9,68,19.9,10.9,8.8,8.6
fortis,15.7,67,20,10.3,8.5,8.2
fortis,16.56,68.83,19.2,10.19,8.81,8.55
fortis,15,65,18.6,10.6,9.1,8.5
fortis,16.17,66.67,18.77,10.77,9.47,8.4
fortis,14.5,68,19.9,12,10,9.6
fortis,18.6,70,19.1,11.6,10.2,9.4
fortis,18.9,69,18.9,11.1,10,9.1
fortis,18.31,68.33,19.45,11.39,9.86,9.1
fortis,15.3,67,18.9,12,9,8.1
fortis,15.5,67.7,19.03,10.37,8.8,8.37
fortis,18.03,69.67,19.37,11.67,9.73,9.17
fortis,16.1,69,19.3,11.6,8.9,8.8
fortis,14.4,68,19.5,10.7,8.9,8.6
fortis,15.5,65.33,19.17,10.33,8.9,8.77
fortis,17.7,64,18.9,11.05,10.15,9.15
fortis,16.4,69,18.7,10.7,9.7,8.7
fortis,16,68,19.2,11,10,9
fortis,17.8,67,19.3,11.8,9.8,9
fortis,15.7,67,19.1,10.7,9.6,8.7
fortis,17.51,70.84,19.44,10.84,8.66,8.65
fortis,15.46,66.84,18.4,10.09,8.56,8
fortis,16.41,64.84,18.64,11.94,9.57,8.75
fortis,14.19,66.66,18.4,9.9,8.87,8.16
fortis,15.11,65.33,18.95,10.04,9.01,8.4
fortis,16.16,67.33,19.74,11.34,9.81,9.2
fortis,17.7,69,19.4,11.4,10.3,9.9
fortis,18.75,70.5,18.85,10.75,9.2,9
fortis,13.8,65,19.6,10.9,8.8,8.3
fortis,21.2,69,19.8,11.7,9.6,8.8
fortis,14.66,66.33,18.69,10.09,8.77,7.8
fortis,15.12,65.66,18.74,10.35,8.87,8.23
fortis,16.6,69,17.7,9.7,9.1,8.7
fortis,17.2,71,18.3,11.6,10.4,9.5
fortis,16.8,68,17.5,9.9,9.4,8.8
fortis,15.8,68,18.3,10.7,9.2,8.6
fortis,14.63,65.34,19.1,9.84,8.72,8.38
fortis,16.35,66.5,19.2,11.8,9.8,8.65
fortis,15.6,69,17.9,10.9,8.4,8.3
fortis,15.65,70.5,19.5,11,9.45,8.55
fortis,16,69,19.5,10.1,9.3,8.8
fortis,14.7,67,18,10,8.6,8.6
fortis,16.8,68,19,11,9,8.5
fortis,18.73,67.3,19.03,11.87,10.33,9.37
fortis,16.8,66,18.4,11.3,9.2,9
fortis,15.6,65,18.5,11.2,9.9,9
fortis,18.05,67.5,18.2,10.2,8.45,8.25
fortis,18.41,69.33,19.2,11.19,9.81,8.95
fortis,16.4,69,19.5,11.8,9.5,8.7
fortis,17.26,66.84,19.1,11.29,9.56,8.45
fortis,17.13,66.34,18.8,11.84,10.02,8.98
fortis,16.8,68,19.1,11,9.8,8.8
fortis,15.1,61,17.4,9.8,8.5,7.1
fortis,14.45,66,17.5,9.7,8.1,7.5
fortis,12.5,63,16.77,8.83,7.32,7.5
fortis,17.7,68,18.9,11.7,9.8,9.3
fortis,19.2,70,19.2,12.3,10.7,10
fortis,15.1,71,18.8,11.4,9.7,8.9
fortis,16.41,68.33,19,11.94,10.01,9.1
fortis,17,68.65,19.1,10.5,9.63,8.56
fortis,17.51,69.84,19.5,11.29,8.71,8.15
fortis,13.73,62.34,17.9,11.04,8.02,9.58
fortis,17,68,18.8,11.2,9.8,8.7
fortis,14.46,62.33,17.99,9.64,8.71,8.05
fortis,14,63,18.6,9.3,8.2,7.8
fortis,17.39,66.65,20.05,11,10.52,10.06
fortis,20.16,67.83,20.95,11.29,10.37,9.75
fortis,16.67,66.75,17.97,10.37,9.17,8.8
fortis,16.6,68,20.1,12,10.4,9.4
fortis,16.6,70,19.3,11.1,9.5,8.8
fortis,15.14,65.15,18.1,10.35,9.11,8.26
fortis,15.51,68.33,18.45,11.54,9.61,8.9
fortis,16.29,67.09,20.05,12.01,9.86,9.24
fortis,14.6,67,20.1,10.3,9,8.5
fortis,15.3,65,19.2,10.8,9.2,8.5
fortis,14.36,67.33,18.3,9.89,8.36,8.05
fortis,16.51,65.84,19.15,11.49,10.11,9.05
fortis,15.45,63.5,18.95,10,8.25,8.45
fortis,15.44,65.66,19.2,11.55,9.43,8.76
fortis,15.91,66.94,19.25,11.14,8.71,8.4
fortis,18.9,70,19.6,11.7,9.9,8.84
fortis,17.7,68,19,10.6,9.2,8.3
fortis,14.6,67,17.9,10.2,9.2,8.3
fortis,14.33,66.34,18,9.24,8.42,7.08
fortis,16.3,65.5,19,10.9,9.3,8.35
fortis,17.5,70.5,19.25,11.3,10,8.95
fortis,17.35,68,18.2,10,8.7,8.65
fortis,18.71,66.83,19.39,10.94,9.87,8.75
fortis,14.83,65.34,19.8,10.94,9.42,8.48
fortis,16.53,65.7,18.3,10.57,9.07,9
fortis,13.3,66,17.95,9.4,7.95,7.8
fortis,17.43,65.34,19.1,12.84,10.72,9.38
fortis,15.83,66.34,19.1,11.84,9.72,8.88
fortis,15.3,67,18.06,10.1,8.9,8.72
fortis,19.6,66,19,11.2,10.1,9
fortis,14.3,66,18.8,9.5,8.7,8.2
fortis,15.36,65.33,18.8,11.04,9.67,8.7
fortis,16.62,66.84,19.25,11.49,9.81,9
fortis,14,62,17.3,9.5,8.1,7.9
fortis,18.3,67,19,11.9,10.6,9.1
fortis,18.03,69.34,20.4,10.24,8.82,8.58
fortis,16.5,71,19.05,10.8,7.8,7.9
fortis,15.76,65.33,19.4,10.99,8.96,8.65
fortis,15.53,67,19.07,10.1,9.03,8.57
fortis,19.6,70.2,19.36,10.52,8.98,8.44
fortis,16.7,67,19.6,10.4,9.4,8.4
fortis,14.7,65,18.8,10.8,9,8.7
fortis,15.7,67,18.15,11.15,8.8,8.85
fortis,15,64.5,18.45,9.85,8.7,8.3
fortis,16.21,66.33,19.09,10.64,8.76,7.85
fortis,15.7,64,18.1,10.3,9.3,8.5
fortis,16.25,62.5,18,9.1,8.4,8
fortis,16.6,65,19.3,11.7,10.1,9.1
fortis,15.06,69.83,19.74,11.34,9.21,9.05
fortis,13.03,65.34,18,9.94,8.62,8.28
fortis,15.71,67.84,19,10.39,9.21,8.75
fortis,15.5,65.5,18.95,9.95,7.9,7.4
fortis,16.95,67.5,19.12,12.17,9.92,9.27
fortis,11.8,62,16.9,9.2,7.3,7.1
fortis,11.93,58.84,17.55,9.34,7.92,7.28
fortis,17.8,66.5,18.75,10.95,8.35,8.25
fortis,17.3,70,19.35,11.15,9.3,8.3
fortis,18.5,69,19.7,11.7,10,9.4
fortis,15.64,68.15,19.55,11.8,8.88,8.16
fortis,18.8,69,19.6,12.3,10.2,9.1
fortis,14.59,66.65,19.55,10.95,8.77,8.16
fortis,15.9,69.25,18.95,11.45,10.12,9.23
fortis,16.16,63.83,18.94,10.04,8.87,8.2
fortis,18.43,69.34,20.2,11.84,10.12,9.58
fortis,16.04,68.65,19.1,10.7,8.97,8.16
fortis,16,66,17.5,10.5,9.1,8.5
fortis,16.57,63.3,18.97,10.47,8.97,8.77
fortis,19.1,67,18.9,11.1,10.3,9.1
fortis,18.85,67,19.1,10.9,9.6,9
fortis,15.2,63,18.1,10,8.6,8.4
fortis,17.2,72,19.3,11.8,9.4,8.9
fortis,15.9,70,18.8,11.3,8,8
fortis,16.46,66.33,19.8,11.34,9.87,8.8
fortis,13.73,67.34,20.4,11.04,9.12,8.48
fortis,17.2,69,19,10.5,9.5,8.9
fortis,14.36,65.33,18.5,10.19,7.97,7.95
fortis,15.2,65.5,18.45,10.9,9.35,8.8
fortis,14.73,66.34,18.3,10.94,9.82,8.88
fortis,15.7,68.3,19.77,11.7,9.87,9.07
fortis,15.8,67,18.9,11.1,9.8,9.4
fortis,18.85,69,19.5,10.9,8.9,8.45
fortis,17.37,68.67,18.93,10.83,9.1,8.73
fortis,18.75,67.5,19.35,11.15,9.6,8.65
fortis,16.86,70.33,20.15,11.64,10.51,9.25
fortis,17.5,70,20.2,10.8,9.5,8.9
fortis,17.03,64.33,19.03,10.63,9.27,8.63
fortis,17.9,66,20,10.6,9.3,9.1
fortis,13.96,64.33,18.95,9.99,8.36,8.2
fortis,13.96,64.83,18.85,10.59,8.86,8.15
fortis,16,68,19.9,9.7,8.8,8.1
fortis,16.15,69.5,20.05,11.15,9.3,8.45
fortis,13.93,66.34,18,10.94,8.82,8.18
fortis,16.01,66.83,18.74,11.29,8.91,8.2
fortis,14.5,66,18.9,11.3,9.9,8.9
fortis,15.2,66,18.3,10.9,9.2,8.5
fortis,16.19,67.33,19.79,11.14,9.21,8.83
fortis,14.5,65,17.95,9.45,8.65,8.1
fortis,14.73,66.34,18.9,10.74,9.02,8.48
fortis,18.6,71,19.55,11.6,10.35,9.65
fortis,16.93,70,19.63,11.1,9.77,9.07
fortis,14.6,63,18.6,10.8,9.45,8.8
fortis,16.45,69,18.3,10.75,9,8.65
fortis,15,66.5,17.3,9.45,8.25,8.3
fortis,16.7,66,20,10.9,9.2,8.7
fortis,14.8,64,19,11,9.7,9
fortis,17.9,67,19.25,11.8,10.35,9.4
fortis,19,71,20.5,11.9,9.6,9.2
fortis,14.9,63,18,10.4,9.5,8.7
fortis,16.91,70.83,18.95,11.79,8.71,8.6
fortis,15.8,66.67,19.53,11.6,9.8,9.03
fortis,15.46,69.84,19.09,10.24,8.96,8.45
fortis,18,66,19.1,10.9,9.5,9.1
fortis,19.7,68,18.8,12.8,11.2,10
fortis,16.83,68.34,18.6,11.84,9.92,9.18
fortis,15.22,65.33,19,11.04,8.91,8.65
fortis,17.19,71.33,20.29,11.14,9.91,9.13
fortis,15.13,64.34,19.8,10.84,9.62,8.88
fortis,15.7,64,18.4,10,8.4,8.3
fortis,16.81,67.83,19.79,12.29,10.06,9.35
fortis,12.5,62,17.9,9.5,7.5,7.35
fortis,17.05,67.5,19.95,11.7,10.5,9
fortis,14.1,68,18.5,10,8.5,8.4
fortis,19.65,68.5,20.15,11,9.25,9.05
fortis,15,66,18.4,10.1,8.7,8.3
fortis,13.55,63.25,19.17,10.75,7.77,7.15
fortis,13.13,62.34,17.1,9.04,7.42,6.98
fortis,15.8,69,19,10.9,9.5,9
fortis,15.3,67,18.5,11,10,9.4
fortis,15.43,67,19.1,10.57,8.7,8.3
fortis,16.3,69,19,11.3,8.6,8.3
fortis,16.63,66.34,19.5,11.04,9.22,8.88
fortis,13.91,63.83,18.1,10.89,9.11,8.85
fortis,16.4,66,18.5,10.75,9.35,8.7
fortis,20.1,68,20.5,11.8,8.9,8.7
fortis,15.21,63.83,18.09,9.94,8.11,8.05
fortis,14.7,65,19,10,8.4,8.3
fortis,18.6,68,18.4,11.1,9.4,8.7
fortis,15.7,67,19.05,10.85,9.55,8.75
fortis,13.8,61,18.4,10.4,8.4,7.3
fortis,14.16,65.84,18.85,10.64,8.91,8.7
fortis,14.31,62.83,18.85,10.19,8.66,8.4
fortis,13.8,66,18.7,10,8,7.8
fortis,13.45,64.5,18.55,9.85,8.4,7.5
fortis,16.1,68,19,10.8,9.5,8.9
fortis,17.1,68,19.7,11.6,10.1,9.2
fortis,14.3,63,17.8,10,8.1,7.9
fortis,17,67,19,11.85,11,9.95
fortis,12.46,61.83,18.24,9.24,7.81,7.45
fortis,17.3,68,19.2,11.9,9.2,8.5
fortis,15.6,68,18.5,11.6,9.45,8.7
fortis,13.71,66.83,19.84,11.14,9.11,8.7
fortis,17.4,66,18,10.5,9.5,8.9
fortis,14.77,66.7,17.95,10.8,8.3,8.2
fortis,18.6,69,19.9,11.6,10.8,9.7
fortis,17.81,66.33,19.8,11.04,9.61,8.95
fortis,16.4,67,19.5,10.6,9.35,8.35
fortis,16,67,18.6,11.5,10,8.4
fortis,15.53,67,19,9.83,8.5,8.13
fortis,14.61,63.83,19.35,10.19,8.06,8
fortis,15.96,64.83,18.8,10.39,8.76,8.3
fortis,15.43,67.34,19.6,11.04,9.82,8.98
fortis,14.46,64.83,18.35,10.54,8.71,8.35
fortis,13.83,64.34,18,9.94,8.52,8.28
fortis,15.13,67.34,20.3,10.04,8.22,8.18
fortis,14.77,68.33,18.67,9.97,8.8,8.23
fortis,15.6,66,17.8,9,7.4,7.1
fortis,13.7,64,18.15,10.25,8,8.05
fortis,17.05,72.5,19.55,11.1,9.65,8.9
fortis,16,65,18.9,10.75,8.9,7.95
fortis,15.05,64,18.95,10.65,9.15,8.95
fortis,14.8,65,18.7,10.5,8.4,7.6
fortis,14,66.5,18.85,10,8.15,7.9
fortis,14.8,64,18.1,10.6,8.8,8
fortis,16,66,19.8,11.5,9.4,8.9
fortis,17.8,68,19.3,11.6,10.6,9.2
fortis,17.2,68,18.3,11.4,10.1,8.9
fortis,18.6,67,19.6,11.3,10.4,9.4
fortis,16.5,67,19.5,10.8,9.4,8.7
fortis,19.3,68.5,19.7,11.2,10.1,9.3
fortis,15.8,67,18.5,10.8,9.5,9
fortis,16.2,65,18.2,11.5,9.8,9.4
fortis,17.8,68,18.65,11.65,10.3,9.5
fortis,14.97,66.33,18.07,10.13,8.9,8.23
fortis,15.5,68,19.15,10.55,8.85,8.6
fortis,17.5,65,18.4,10.5,9.5,8.8
fortis,16.01,65.33,20.25,10.64,8.47,8.5
fortis,16.47,67,20,11.13,9.7,9.63
fortis,14.8,70,18.5,10.9,9.6,8.8
fortis,16,66,19.05,11.05,9.25,8.9
fortis,14.1,70,19.2,10.7,9.2,8.8
fortis,17.25,71.5,19.2,11.8,9.3,8.5
fortis,14.9,66,19.3,10.7,9.2,8.8
fortis,18.4,69,18.7,10.4,9.1,9
fortis,18.3,71,19.7,11.3,10.2,9.3
fortis,14,69,18.2,10.9,8.6,7.9
fortis,16.2,70,18.8,11,9,8.3
fortis,16.1,66,18.7,10.9,8.8,8.6
fortis,13.1,64,17.5,10.8,8.1,8.1
fortis,13.8,66,17.9,10.2,8.2,8.6
fortis,16.5,69,19.1,10.8,9,8.9
fortis,16.7,69,18.5,10.9,9.8,8.8
fortis,15,68,18,10.2,9.1,8.4
fortis,20.3,73,21,12.5,9.9,9
fortis,18,70,20.7,11.3,9.2,8.5
fortis,17.8,70,18.7,10.3,9.5,9.3
fortis,15.55,69.5,18.35,9.4,8.5,8.7
fortis,16.75,69.5,19.05,11.05,9.4,8.95
fortis,15.4,67,18.9,10.7,9.4,9.1
fortis,12.9,66,18.1,9.7,8.6,8.4
fortis,16.4,69,19.5,10.6,9,8.8
fortis,14.8,68.5,18,10.8,8.8,8.8
fortis,12.8,67,17.07,9.53,8.27,7.97
fortis,15.7,68,19.1,11.9,10.3,9.3
fortis,15.2,67,18.3,10.6,9.2,8.4
fortis,15.4,70,19.1,10.8,9.6,9
fortis,14.5,65.5,19,11.05,9.8,8.7
fortis,17.6,68,19.7,12.5,10.3,9.7
fortis,15.6,66,18.7,12.1,9.8,8.7
fortis,15.6,68,19.4,10.9,10.1,8.8
fortis,16,69,19.4,10.7,9.3,9
fortis,17.1,68,19.7,10.8,9.5,8.9
fortis,17.6,69,18.6,12,10,9.6
fortis,15.85,68,19.25,11.65,9.95,9.65
fortis,14.7,68,19.8,10.6,9,8.7
fortis,16.7,68.5,19,10.75,9.05,8.7
fortis,14.3,66,18.1,11.1,9,8.6
fortis,17.1,69,18.7,10.9,9.2,8.9
fortis,16.1,68,19.7,10.9,10.4,9.5
fortis,15.3,67,19.3,11.3,9.9,9.1
fortis,18,67,19.1,11.6,9.6,9
fortis,14.9,67,20.2,12.1,10.3,9.7
fortis,16.7,67,18.9,12.1,10,9.4
fortis,15,65,18.5,12,10.2,9.9
fortis,17.4,70,19.3,11.8,10.4,9.5
fortis,15.7,68,19.1,11.3,9.3,8.7
fortis,14.5,67,18.5,10.3,8.5,8
fortis,16.1,68,18.9,11.5,9.9,9.6
fortis,17.5,71,18.6,11.9,10.3,9.5
fortis,13.2,67,19.5,10.1,8.8,8.4
fortis,16.5,68,19.6,12.1,9.85,9
fortis,16.7,72,18.6,11.3,9.5,9.3
fortis,11.3,65,18.9,9.7,7.5,7.5
fortis,16.65,69.5,19.7,11.15,9.45,9
fortis,15.85,67.5,18.95,10.65,9.1,8.6
fortis,14.7,65,18,10.3,8.9,8.2
fortis,18.5,70,18.8,11.4,9.8,8.9
fortis,15.6,68,18.8,11.7,9.7,9.3
fortis,15.9,69,20,11.3,10.1,8.9
fortis,16.2,71,19.7,11.8,9.4,9
fortis,16.55,69,20.1,11.55,9,9
fortis,14.7,66,19.9,10.9,9,8.4
fortis,17.4,70,18.5,11.5,9.4,9
fortis,15.25,64.5,18.25,10.4,8.65,8.2
fortis,14.4,68,20,10.1,8.7,8
fortis,17.65,70,19.75,11.75,9.65,9.4
fortis,15.4,66,19.2,10.1,8.1,7.9
