category,weight,wing,tarsus,blength,bdepth,bwidth
fortis,12.65,62.5,18.2,9.55,7.8,7.75
fortis,13.6,63,18.3,9.7,8,8
fortis,13.9,67,19.6,10,8.3,8.2
fortis,15.2,69,18.7,11.3,8.9,8.5
fortis,15.7,70,18.8,11,9.3,9
fortis,14.9,69,18.3,10,8.2,8.5
fortis,15,67,19.1,10.6,9.3,8.8
fortis,15.2,65.3,19.2,10.77,9.03,8.87
fortis,12.8,66,18.1,10,8.3,8
fortis,17.1,70,19.5,12.3,10.1,9.7
fortis,18.6,72,18.8,10.7,10,9.15
fortis,14.7,69.5,18.6,9.85,8.6,8.2
fortis,15.4,68,18.6,10.8,9.1,8.5
fortis,14.7,69,20,10.6,9.2,8.9
fortis,14,64.5,18.57,10.6,8.53,8.37
fortis,16.6,65,18.8,10.7,9,8.6
fortis,16.9,70,18.7,10.4,9.6,9
fortis,15.6,64,18.1,10.7,8.9,8.2
fortis,15.2,60,18.2,10,9,8.5
fortis,15.8,65,18.4,9.7,8.6,8.2
fortis,15.3,65,18.6,10.5,8.6,8.45
fortis,16.8,69,19.7,10.7,9.3,8.7
fortis,17.3,66,18.5,11,9.1,8.8
fortis,17.3,68,19.2,11,9.9,9.4
fortis,16.5,72,19.9,10.9,9.3,8.8
fortis,13.87,67.7,19.17,9.73,8.37,7.87
fortis,13.9,68,18.8,9,7.9,7.7
fortis,14.5,65,19.1,10.3,8.3,8.2
fortis,16.4,67,19,10.9,9.3,9.1
fortis,15.5,68,19.6,9.4,9.2,8.8
fortis,12.2,67,17.4,8.8,8,7.7
fortis,11.7,67,17.9,8.9,7.9,8.1
fortis,17.4,68,19.3,10.8,8.7,8.7
fortis,17,68,19.4,11.3,9,9.3
fortis,15.7,69,18.7,10.6,9.6,8.4
fortis,14,70,19.2,11.1,9.8,9.1
fortis,13.2,67,17.8,10.6,8.6,8.5
fortis,16.45,70,19.4,11.85,9.2,8.85
fortis,14.8,69,18.5,10.9,8.5,8.6
fortis,16.1,67,18.4,11.5,10.3,9.7
fortis,16.8,71,18.1,11.1,9.9,9.6
fortis,18.2,67,18.8,11.9,10.2,9.3
fortis,14.4,67,19.4,11.7,10,8.8
fortis,14.1,64,18.1,9.7,8,8.1
fortis,18.5,67,20,11.8,10.4,9.7
fortis,15,67,18.1,10,9.1,8.5
fortis,14.47,67,18.47,10.13,8.7,8.65
fortis,15.7,69,19.2,10.7,9.1,8.9
fortis,15,69,19.1,10.8,8.9,8.4
fortis,13.3,66,19.4,10.6,9,8.7
fortis,15.1,67,19,10.7,8.3,8.4
fortis,15.9,71,19.1,11.4,9.7,9.2
fortis,16.2,65,18.6,11.1,9.2,8.6
fortis,15.9,70,18.9,11,8.8,8.6
fortis,18,69.3,20.17,11.47,10,9.53
fortis,15.5,66,19.5,10.2,9,8.6
fortis,17.1,67,19.6,11,9.7,8.8
fortis,14.4,67,18.6,10.6,9.6,8.5
fortis,16.1,69,18.5,11.7,9.5,9
fortis,15.6,68,19.7,10.7,8.8,8.6
fortis,14.7,68,19.9,10.1,7.8,8.1
fortis,16,67,19.1,10.9,9,8.7
fortis,17.3,69,19.9,10.7,9.9,9
fortis,15.5,67,19.1,10.6,8.9,8.4
fortis,17.6,71,20,11.6,10.5,9.8
fortis,18.5,70,20.1,11.9,10.7,9.7
fortis,15.9,68,19.8,12.4,10,9.5
fortis,15.5,66,18,10.6,9.7,8.7
fortis,13.8,65,17.3,10,8.9,8.3
fortis,15.9,67,18.1,11,9.7,8.5
fortis,17.6,67,19.75,10.85,9.5,8.85
fortis,13.7,64,18.1,10.4,7.9,7.7
fortis,13.5,61,18.2,9.3,7.7,7.6
fortis,17.3,64,18.9,11,9.6,8.5
fortis,13.7,66,18.6,11.8,9.8,8.9
fortis,15.3,63,17.2,10,8.3,7.8
fortis,12.8,65,17.9,10.8,8.9,8.4
fortis,14.9,64,18.1,10.8,9.3,8.3
fortis,16.4,66,18.6,9.9,9,8.3
fortis,16,66,18.3,10.6,9.6,8.4
fortis,15,63,18.4,9.9,8.4,7.7
fortis,16.7,63,18.2,11.5,10.4,9.4
fortis,15.8,67.5,19.4,11.75,9.45,8.9
fortis,14.6,72,18.9,9.9,9,8.5
fortis,15.5,67,17.9,10.5,9.6,9
fortis,13.75,63.5,17.25,10.1,9.1,8
fortis,14.8,66.67,18.1,10.5,9.17,8.7
fortis,16.6,68,18.4,11.2,9.1,8.6
fortis,18.4,72,19,12.4,9.4,9
fortis,15.6,67.5,19.35,10.75,8.85,8.9
fortis,14.9,68,19,11.2,9.5,8.6
fortis,14.2,70,18.5,11,8.7,8.2
fortis,15.5,67,19.1,11.6,10.2,9.2
fortis,14.8,65,18,11.1,9.4,9
fortis,17.1,67,18.3,11.7,10.6,10
fortis,16.6,70,19.5,11,8.4,8.5
fortis,14.9,67,18.9,10.8,8.6,8.2
fortis,14.5,66,18.6,9.5,8.2,7.8
fortis,14.6,67,19,10.8,8.8,8.3
fortis,16.6,70,19.7,10.5,9.2,8.7
fortis,13.9,69,19.6,9.5,8.1,7.5
fortis,16.5,70,19.6,11.7,10.5,9.8
fortis,14.4,69,18.6,11,9.5,8.4
fortis,14.4,67,19.7,10.6,9,8
fortis,12.9,69,18.6,10.5,8.8,8.3
fortis,15,68,19.3,11.1,10.1,9.1
fortis,16.1,69,19.1,10.7,9.6,8.8
fortis,15.7,66,18.1,10.8,9.5,8.5
fortis,18.4,70,19.95,11.55,9.65,9.1
fortis,16.2,66,17,10.7,9.4,8.7
fortis,16.8,66,18.9,11.3,10,9.3
fortis,14.6,67,19,10.6,8.8,8.4
fortis,15.9,67,18.6,10.4,9.9,8.9
fortis,14.7,64,18.5,9.8,9,8.8
fortis,18.9,68,20.6,11.6,9.7,10.3
fortis,17.5,66,19.4,11.7,9.8,9
fortis,16.9,71,19.7,11.7,9.6,9.1
fortis,15.7,67,18.4,10.8,9.8,8.9
fortis,15.4,67,18.3,10.3,8.5,8.4
fortis,15.05,69,18.65,10.65,8.85,8.65
fortis,14.9,65,19.2,10.7,9.2,8.6
fortis,14.8,66,20,12.8,10.6,9.7
fortis,13,66,18.7,10.1,8.2,7.9
fortis,13.8,64,19.05,10.6,8.3,7.95
fortis,15.7,64,17.9,9.6,7.8,7.8
fortis,15.2,65,18.7,10.9,9.1,8.8
fortis,16.3,68,19.7,10.7,9.1,8.3
fortis,13.9,66,18,10,8.3,8.3
fortis,14.8,65,18.4,9.8,8.1,8
fortis,15.5,70,19.7,11.2,9.3,8.6
fortis,16,69,18.8,10.7,9.1,8.7
fortis,13.7,63,18.2,10,7.8,7.9
fortis,16.3,67,19.5,11.4,9.7,9.2
fortis,15.5,67,18.8,11.3,8.7,8.6
fortis,15.45,67,19.1,11.35,9.2,8.65
fortis,11,62,16.9,8.6,6.8,6.5
fortis,13,63,18.1,10.7,9,8.7
fortis,14.1,65,18.7,10.2,8.8,8.2
fortis,12.8,65,17.1,9.7,7.4,7.9
fortis,17.5,69,19.2,11.5,9,8.8
fortis,17.5,66,19.3,11.1,9.8,9
fortis,15.6,66,19.7,10.3,8.7,8.2
fortis,17.5,69,19.6,11.1,9.5,8.8
fortis,15.7,69,19.9,10.3,9.2,8.4
fortis,18.5,68,19.8,11.5,10,9.5
fortis,14.2,68,19.1,10.9,9.5,9.2
fortis,14.6,65,18.5,9.9,8.8,8.6
fortis,16.8,66,18.3,10.8,8.8,8.8
fortis,15,69,18.8,10.1,9,9
fortis,13.7,68,19,10.9,9,8.6
fortis,15.8,69,19.2,11.2,9,8.4
fortis,19.05,69,20.15,12.7,10.65,9.8
fortis,18.8,72,20,11.8,10.5,9.6
fortis,14.9,67,18.6,11.5,9.5,9
fortis,9.8,57,16.4,7.8,6.2,6.5
fortis,14.7,68,18.7,10.3,8.8,8.5
fortis,16.4,65,20,10.6,9,8.8
fortis,15.8,69.5,19.4,11.15,9.15,8.65
fortis,18.3,71,20.3,11.2,9.6,9.8
fortis,16.1,70.5,19.95,11.1,9.3,8.5
fortis,17.1,69,20.4,11.3,9.4,8.9
fortis,14.9,66,18.6,10.8,9,8.7
fortis,17.4,65,19.4,10.8,9.2,8.6
fortis,19,66,18.8,10.9,10,9.3
fortis,17.7,68,18.9,10.8,8.9,8.9
fortis,15.3,64,18.2,10,8.8,8.5
fortis,18.7,72,20.2,12.1,9.8,9.4
fortis,14.9,68,18.8,11,9,8.8
fortis,14.5,66,18.1,11,9.1,8.2
fortis,15.5,69,18.9,10.5,9.3,8.3
fortis,15.5,68,20.2,11,9.3,8.7
fortis,16.9,69,19.8,12.2,10.6,9.6
fortis,14.5,66,17.95,10.85,9.1,8.3
fortis,19.8,71,20,12.3,10.5,9.5
fortis,15.1,67,18.8,11.5,10,9.4
fortis,15.6,68,18.9,11.6,9.8,9.4
fortis,15,69,18.2,10.2,8.5,8.4
fortis,15.2,66,19.6,10.8,9.3,9
fortis,17.1,67,20.4,11.25,9.7,9.55
fortis,14.6,65,18.7,10.1,8.8,8.3
fortis,15.7,67,19,10.9,8.9,8.5
fortis,15.4,67,18.8,10.6,9.1,9
fortis,16.6,68,19.8,10.9,9.3,9.1
fortis,16,68,18.9,10.5,8.9,8.5
fortis,16.9,68,20.2,11,9.9,9.2
fortis,14.9,67,19.8,9.6,8.6,8.1
fortis,14.2,68,17.1,10.8,9,8.9
fortis,14.6,67,19.8,10.5,9.3,8.3
fortis,16.2,65,18.1,11.2,9.5,8.9
fortis,14.5,65,19,9.7,7.8,7.6
fortis,14.5,63,18.5,9.3,8.7,8
fortis,15.8,66.5,18.6,10.3,8.75,8.55
fortis,15.9,68,19.8,10.1,8.7,8.6
fortis,20.05,72.5,21.15,12.15,10.9,9.75
fortis,17,72,19.5,11,9,8.6
fortis,16.4,66.3,19.8,10.97,9.03,8.63
fortis,14.7,66,18.9,10.8,8.9,8.3
fortis,16.7,67,20.1,10.45,9.3,8.4
fortis,16.15,70,20.15,11.65,9.35,9
fortis,16.9,68,20,10.6,9,8.8
fortis,16.6,70,20.7,11.4,9,9
fortis,15.5,68,18.4,10.6,9.6,8.4
fortis,15.5,64,19.9,10.7,9.2,8.4
fortis,16.4,68,20,11.2,9,8.9
fortis,14.7,69,19.7,11,8.9,8.9
fortis,15,69,19.4,9.8,9.2,8.5
fortis,14.7,66,18.5,10.9,8.9,8.7
fortis,17.4,68,19.8,11.2,9.7,9.4
fortis,16.3,67,18.9,10.9,9.4,8.7
fortis,14.7,69,19.1,10.7,9.7,9.1
fortis,13.9,68,18.6,9.9,8.4,8.3
fortis,16.4,66,19.8,10.9,9.3,8.8
fortis,16.5,67,19.9,11.7,10.5,9.8
fortis,21.5,70,20.3,11,10,9.7
fortis,15.7,63,19,11.3,9,9.2
fortis,16,68,18.7,10.8,9,9
fortis,15.2,69,19.5,11,9.1,8.7
fortis,15.9,69,19,10.8,8.7,8.8
fortis,14.9,68,19.2,10,8.4,7.9
fortis,14.8,66,16.9,10,8.9,8.3
fortis,12.7,64,17.7,9.1,8,7.5
fortis,15.9,68,19.2,11.2,8.8,8.4
fortis,14.4,68,18.9,9.9,7.9,7.9
fortis,19.2,70,20.9,12.6,10.5,9.4
fortis,15.6,68,19.2,10.6,9.7,9
fortis,15.2,67,17.3,10.3,8.55,8.05
fortis,16.7,71,19,10.9,9.7,8.6
fortis,18.1,69,19.8,11.6,10.5,9.6
fortis,15.9,69,19.5,10.3,9.4,8.7
fortis,14.1,66,19.1,10.5,8.9,8.2
fortis,15.3,69,19.2,10,8.3,8.3
fortis,16.37,67.3,18.8,10.07,9.3,8.57
fortis,15.2,66,19.3,10.2,9,8.7
fortis,15.8,66,18,11.6,8.8,8.3
fortis,16.8,66,19.1,11.1,9.9,9
fortis,13.6,66,19,9.9,8.4,7.9
fortis,16.23,67,19.33,11.2,9.53,8.87
fortis,12.75,63.5,17.9,9.4,7.45,7.4
fortis,15.7,66,18.7,10.6,9.2,8.5
fortis,16.9,65,19.6,11.3,9.1,8.8
fortis,15.3,68,19.1,10.5,9.5,8.7
fortis,14.2,64,17.9,10,8.6,8.5
fortis,16.6,68,20.4,11.4,8.9,9.1
fortis,14.4,65,19.4,10.6,8.3,8.2
fortis,13.7,62,18.8,10.3,8.8,8.8
fortis,13.6,66,18.6,10.4,8.1,7.9
fortis,15.4,63,17.9,10.7,8.4,7.7
fortis,14.8,67,18.9,10.8,8.6,8.3
fortis,12.1,64,17.6,9.3,8.1,7.4
fortis,14,66,18.7,9.4,7.9,7.6
fortis,19.15,68.5,18.75,11.05,9.9,9
fuliginosa,10.15,60.5,16.65,8,6.4,6
fuliginosa,13.1,59,17.7,8.9,6.7,6.7
fuliginosa,13.8,64,19,9.1,7,7
fuliginosa,14.8,65,18.2,10.1,8.6,8.2
fuliginosa,16.1,67,19.2,10,8.3,7.9
fuliginosa,12.16,60.83,17.09,9.14,7.41,7.4
fuliginosa,14.8,62,19.1,8.5,6.5,6.5
fuliginosa,16.1,66,21,10.6,8.5,8.5
fuliginosa,12.9,61,18.4,8.2,6.6,6.8
fuliginosa,11.2,65,18.6,9.6,7.7,7.6
fuliginosa,13.5,62,17.9,9.9,6.8,6.8
fuliginosa,10.1,65,18.4,9.2,7.3,6.9
fuliginosa,10.6,60,16.5,8.9,6.9,6.9
fuliginosa,10.3,60,16,9,7.1,6.5
fuliginosa,9.3,57,17.4,8.2,6.4,6.4
fuliginosa,12.8,62,18.2,8.1,6.7,6.8
fuliginosa,10.4,60,17.6,8.4,6.4,6.5
fuliginosa,11.8,60,17.8,8.5,6.6,6.5
fuliginosa,12.5,62,18.4,8.4,6.4,6.2
fuliginosa,10,60,16.9,8,6.4,6.3
fuliginosa,11.4,59,18.7,8.5,6.8,6.8
fuliginosa,13.2,65,18.4,10.6,9.6,8.7
fuliginosa,13.2,63,18.1,9.7,8.3,8
fuliginosa,12.4,64,17,9.2,7.6,7.5
fuliginosa,10,60,17.6,7.9,6.2,6.4
fuliginosa,13.1,65,19.6,9.9,8.2,7.7
fuliginosa,17.6,71,20,11.5,9.2,9.1
scandens,22.8,74.5,21.85,14.85,9.55,9.1
scandens,19.47,70.76,19.33,14.34,9.42,8.59
scandens,21.03,71,20.93,13.83,9.2,8.43
scandens,21.72,76.58,21.13,15.09,9.28,8.64
scandens,22.2,72,21.5,14.9,8.8,8
scandens,23.1,72,21,15.8,10,9.3
scandens,20.5,72,21.7,16,9.6,9
scandens,19,74,21.3,14.8,9.5,8.3
scandens,21.55,72,20.8,14.35,9.05,9.25
scandens,21,73,21.1,14,9.3,8.8
scandens,21.6,75,21.1,14.95,9,8.4
scandens,17.3,72,20.05,13.6,8.95,8.5
scandens,21.15,74,20.75,15.1,9.25,8.65
scandens,21.17,69,20.43,15.07,8.87,8.57
scandens,24.4,75,21.4,15.8,9.7,9
scandens,21,74,20.4,14.9,9.7,9.5
scandens,23.2,75,20.8,15.2,9.6,9.1
scandens,23.9,75,21.9,14.9,9.4,9.3
scandens,21.52,72.7,21.27,15.2,9.25,8.65
scandens,23.5,75.33,21.7,13.43,9.3,8.73
scandens,22.19,74.84,21.6,14.15,9.3,9.25
scandens,24,77,21.6,15.2,9.8,9.8
scandens,21.95,71.5,20.95,14.65,9.45,8.7
scandens,23.3,72.7,21.8,14.53,9.43,9
scandens,20.6,76,22,14.75,9.3,8.65
scandens,23.2,77,20.8,15.35,9.85,9.4
scandens,22.85,74.33,21.4,14.47,9.62,9.23
scandens,18,72,20.1,14.3,9,9
scandens,24.6,76,21.2,15.3,9.9,9.2
scandens,18.7,71,20,13.8,8.6,8
scandens,20.69,72.33,21.19,15.04,9.21,8.73
scandens,21,71,21.1,14.9,9.4,9
scandens,19.8,72,19.9,14.1,9,8.4
scandens,21.31,76.84,20.8,14.29,9.37,8.9
scandens,21.54,74.15,21.05,13.9,9.22,8.56
scandens,19.33,73.34,20.9,14.04,9.02,8.98
scandens,22.3,72,20.8,13.6,8.9,8.6
scandens,20.31,70.84,20.34,13.84,8.91,8.65
scandens,20.96,67.33,21.44,14.04,9.06,8.6
scandens,19.83,70.66,21.05,14.65,9.13,8.26
scandens,20.7,73,20.6,13.7,8.4,8.2
scandens,19.14,71.65,21.2,14.15,8.93,8.31
scandens,19.3,72,19.7,14.7,8.7,8.2
scandens,17.74,67.15,19.9,13.75,8.7,8.81
scandens,19.76,72.33,20.45,14.09,8.91,8.6
scandens,22.9,73,22,15.3,10.1,9.1
scandens,23.5,75.15,22.35,15.2,10.27,9.36
scandens,19.13,72.34,20.2,14.14,9.02,8.68
scandens,21.1,74,22.2,16,9.5,8.9
scandens,21.9,72.5,21.25,14.9,9.65,9.15
scandens,21.24,72.65,20.25,13.95,9.28,8.66
scandens,19.7,72,21.1,14.2,9.2,8.3
scandens,21.4,71,21,14.3,9.1,9
scandens,18.25,70,20.9,14,8.5,7.95
scandens,19.4,72,21.7,14.3,8.9,8.4
scandens,17.41,68.84,20.4,14.04,7.96,7.85
scandens,18.6,70,20,13,8.3,8.1
scandens,16.25,69.5,19.6,13.9,8.9,8.45
scandens,17.8,66,19.8,13.87,8.8,7.83
scandens,18.6,70,20.4,14.9,8.6,7.9
scandens,20.51,72.33,21.15,14.44,9.51,8.85
scandens,19,68,20.2,14.5,9.1,8.6
scandens,20.05,70,19.5,14.6,9.1,8.45
scandens,17.6,68,20.6,13.6,8.6,8.2
scandens,19.4,69,19.5,12.8,10,8.6
scandens,20,74,20.9,14.9,8.9,8.3
scandens,21.75,74,21.95,14.35,9.2,8.8
scandens,18.85,69,20.45,14.2,9.1,8.5
scandens,21.25,72.5,22.25,14.45,9.85,9.25
scandens,21.8,73,22.1,14.9,8.5,8
scandens,18.13,73.34,20.1,13.84,9.02,8.88
scandens,15.91,64.83,20.45,12.34,8.81,7.9
scandens,20,75,21,15,9.1,9.1
scandens,21.1,74.5,20.7,15,9.35,8.85
scandens,21.77,74.33,21.3,14.34,9.01,8.5
scandens,20.3,72.5,21.5,13.85,8.9,9
scandens,17.67,69,20.47,13.15,8.4,7.87
scandens,21.4,72.5,21.65,14.85,9.25,8.6
scandens,23.87,74.33,23.2,14.77,9.73,9.43
scandens,19.8,71.5,20.05,14.45,9.2,8.55
scandens,20,74,19.3,12,9.9,9.6
scandens,19.95,71.75,21.7,14.57,8.95,8.9
scandens,19.08,65.84,18.85,11.69,9.07,8.93
scandens,22,74,20.8,14.5,8.7,8.3
scandens,20.75,73.7,20.95,14.17,8.72,8.8
scandens,20.7,74,21.3,14.3,9.6,8.9
scandens,16.2,72,19,14,9.3,8.9
scandens,23.3,78,20.7,14.9,10.4,9.3
scandens,16.85,69.5,19.7,12.15,8.4,7.95
scandens,16.8,73,19.5,13.7,8.9,8.5
scandens,21.8,71,20.5,15,10.1,9.6
scandens,20.4,75,21.5,14.4,8.9,8.3
scandens,18.9,70,20.2,12.8,8.8,8
scandens,19.9,72.5,21.05,14.05,9.25,8.5
scandens,18.9,73,21.1,13.1,8.7,8.4
scandens,19.3,72,21,12.9,8.4,8.1
scandens,20.4,74,21.5,14.8,9.5,8.8
scandens,18.35,70.5,20.5,14.15,8.65,8.35
scandens,14.8,66,20,12.7,8.6,7.8
scandens,17.1,69,20.8,14.6,9,8.6
scandens,17,68,19.7,12,10.2,9.5
scandens,19,72,20.7,13,8.5,8.3
scandens,20.3,75,22,14.6,9.75,9.6
scandens,20.3,73,21.4,13.8,9.1,8.7
scandens,17.8,71,20,13.9,9.3,8.9
scandens,16.4,68,19.9,13.6,8.6,8.6
scandens,15.3,72,21.4,13.8,8.5,8.1
scandens,17,69,20.8,14.4,9,8.6
scandens,20.3,73,20,13.9,9,8.6
scandens,14.2,65,19.7,12.7,8.4,8
scandens,13.3,70,20,13.2,7.8,7.9
scandens,15.4,69,19.9,13,8.5,8.1
scandens,18.7,69,20.9,14.3,9.1,8.7
scandens,17.7,70,19.9,14.7,8.2,8.3
scandens,16.6,67,20,13.5,8.1,8.1
scandens,18.6,73,21,14,9.4,9
scandens,20.8,72,20.8,13.1,9,8.5
scandens,15.5,68,20.6,12.9,8.8,8.2
scandens,18.9,73,20.5,14.6,10.1,9.5
scandens,15.9,67,19.7,13.3,8.8,7.9
scandens,19.8,75,20.3,14.8,9.5,9.3
scandens,17.1,70,20.3,12.8,8.7,8.3
scandens,17.7,71,20,12.6,8.6,8.3
scandens,15.6,67,19.1,11.8,7.9,7.9
scandens,19.4,66,20,13.7,9,8.7
scandens,20.3,75,22.1,13.1,8.9,8.8
scandens,19.6,71,20.7,14.2,9,9
scandens,19.3,70,20,12.6,8.6,8.4
scandens,19.8,72,20.6,13.7,8.3,8
scandens,21.75,69.5,21.45,14.2,8.85,8.45
scandens,20.1,70,20.5,13.9,8.7,8.7
scandens,19.5,69,21.3,14.3,9.8,9
scandens,18.6,73,22.1,14.3,9.1,8.4
scandens,19.3,69,20.7,13.3,8.3,8.4
scandens,19.7,72,21,14.1,9.4,8.8
scandens,19.4,72,19.4,14.6,8.6,7.9
scandens,21.5,75,21.2,15.8,9.5,8.8
scandens,20.4,72,21.3,14.5,9.9,8.6
scandens,17.6,70,20,13.9,8,8.1
scandens,19.5,69,20.6,13.3,8.7,8.1
scandens,19.3,73,20.5,14.1,8.5,8.1
scandens,18.37,67.7,20.33,14.4,8.23,8.23
scandens,20,71,21,14.8,9.5,9.5
scandens,19.4,73,19.8,13.7,8.9,8.6
scandens,19.6,70,20.6,14,9.2,9
scandens,19.8,71,20.3,14.2,9.4,8.6
scandens,22.4,73,22.4,14.9,9.7,9.3
scandens,16.6,67,19.6,12.6,8.8,8.5
scandens,18.7,72,20,13.7,8.7,8.4
scandens,20.2,72,21.3,14.1,9.6,8.5
scandens,20.6,71,22.4,14.7,9.4,9.2
scandens,19.05,72.5,20.35,13.55,9,8.6
scandens,17.65,71,20.55,13.75,8.3,8.05
scandens,19.6,69,21,14.2,8.8,8.4
scandens,20.1,73,20.5,14.7,9,8.9
scandens,16.4,66,19.5,13.2,8.4,8.2
scandens,20.2,72.5,21.3,14.55,9.15,8.55
scandens,20.8,71,21,14.1,9,8.5
scandens,18.6,71,21.4,14.5,8.8,8.5
scandens,17.8,67,19.7,14.1,9,8.8
scandens,18.5,71,21,14.6,10.4,9.3
scandens,19.5,72,20.7,13.6,9.3,8.7
scandens,15.68,67,19.8,11.55,8.1,7.95
scandens,19.7,71,20.9,13.3,8.8,8.1
scandens,20.7,68,20.1,13.8,9.1,8.7
scandens,19.3,67,20.4,13.4,8.5,7.9
scandens,19.5,70,20,13.4,8.8,8.4
scandens,21.85,73,22.5,13.8,9.85,9.65
scandens,22.35,75,21.35,14,9.1,8.55
scandens,20.45,72.5,20.95,13.95,9.2,8.75
scandens,18.2,68,20.2,12.4,9.1,8.7
scandens,17.5,70,21.8,12.8,8.7,8.7
scandens,21.3,69,21,14,9.5,8.9
scandens,22.4,71,22,14.3,9.8,9.4
scandens,16.8,67,20.7,13.5,8.5,8.1
scandens,21.7,72,21.6,14,8.6,8.7
scandens,21.1,75,21.7,13.8,9.9,8.7
scandens,18.45,68,20,13.4,8.45,8.3
scandens,18.8,70,19.3,13.9,8.3,8.1
scandens,17.4,70,20,14,8.6,8
scandens,17.35,69,20.9,12.9,8.75,8.35
scandens,18.6,73,19.9,13.2,8.4,8.4
scandens,20.4,75,21.1,14.1,9.5,9.6
scandens,21.35,72,21.9,14.35,9,8.35
scandens,19.1,66,19.4,12.3,8.8,8
scandens,18.8,73,21.4,13.6,9,8.6
scandens,23.8,80,22,15,10,9.8
scandens,18.2,73,19.8,12.9,9.2,8.6
scandens,18.8,70,20.6,13,9,9
scandens,18.5,67,20.2,14.6,9.1,8
scandens,19.6,71,19.1,13.5,8.5,8.3
scandens,16.9,69,18.9,14.2,8.8,8.5
scandens,19.8,72,21.3,15.5,10.1,9.2
scandens,20.9,74,21.7,13.5,8.7,8.4
scandens,18.8,70.5,18.75,12.35,8.75,8.5
scandens,21.1,75,21.7,14.6,9,8.7
